2023-10-21T20:36:58.194357;Bogota;Manizales;HK2004;false
2023-10-21T20:37:05.624303200;Cartagena;Bogota;HK2000;false
2023-10-21T20:37:12.832755;Bogota;Cartagena;HK2010;false
2023-10-21T20:37:33.143318600;San Andres;Bogota;HK2009;false
2023-10-21T20:38:01.115827400;Manizales;Cartagena;HK2002;false
2023-10-21T20:38:14.795356600;Cali;Manizales;HK2004;false
2023-10-21T20:38:21.955985500;Manizales;Cartagena;HK2010;false
2023-10-21T20:38:32.331360300;Cali;Manizales;HK2000;false
2022-11-24T12:26:32.391294900;Tunja;Cucuta;HK2005;false
2022-12-04T00:30;Manizales;Bogota;HK2004;false
2023-09-10T19:22;Manizales;Bogota;HK2004;false
2022-11-17T23:30;Manizales;Bogota;HK2004;false
2022-10-31T16:16;Bogota;Manizales;HK2004;false
2023-12-10T21:41;San Andres;Bogota;HK2003;false
