2022-11-27T21:38:28.864966700;P2002;2023-09-10T19:22;Manizales;Bogota;HK2004;8;E;false;false
2022-11-27T21:38:28.864966700;P2002;2023-09-10T19:22;Manizales;Bogota;HK2004;10;D;false;false
2022-11-27T21:39:11.988196500;P9009;2023-10-21T20:36:58.194357;Bogota;Manizales;HK2004;15;E;false;false
2022-11-27T21:39:11.988196500;P9009;2023-10-21T20:37:12.832755;Bogota;Cartagena;HK2010;10;D;false;false
2022-11-28T09:06:38.804086700;P2002;2022-11-24T12:26:32.391294900;Tunja;Cucuta;HK2005;15;B;false;false
2022-11-28T09:06:38.804086700;P2002;2023-10-21T20:38:01.115827400;Manizales;Cartagena;HK2002;14;B;false;false
2022-11-28T09:06:38.804086700;P2002;2023-12-10T21:41;San Andres;Bogota;HK2003;1;A;true;false;VEGETARIANO;OPORTO
2022-12-11T19:41;P6006;2023-10-21T20:37:12.832755;Bogota;Cartagena;HK2010;15;E;true;false
2022-12-11T20:36;P6006;2023-10-21T20:37:33.143318600;San Andres;Bogota;HK2009;1;C;true;false;POLLO_A_LA_NARANJA;WHISKEY
2022-12-11T21:51;P9009;2023-10-21T20:38:01.115827400;Manizales;Cartagena;HK2002;3;C;true;false;FILETE_DE_PESCADO;VINO
2022-12-11T21:54;P9009;2023-10-21T20:38:01.115827400;Manizales;Cartagena;HK2002;4;B;true;false;VEGETARIANO;VINO
2022-12-11T22:00;P6006;2023-10-21T20:38:01.115827400;Manizales;Cartagena;HK2002;1;A;true;false;VEGETARIANO;OPORTO
2022-12-11T22:00;P9009;2023-10-21T20:38:01.115827400;Manizales;Cartagena;HK2002;2;B;true;false;POLLO_A_LA_NARANJA;VINO
2022-12-11T22:00;P1001;2023-10-21T20:38:01.115827400;Manizales;Cartagena;HK2002;4;D;true;false;POLLO_A_LA_NARANJA;VINO
2022-12-11T22:24;P7007;2023-10-21T20:36:58.194357;Bogota;Manizales;HK2004;3;A;true;false;VEGETARIANO;WHISKEY
2022-12-11T22:24;P7007;2023-09-10T19:22;Manizales;Bogota;HK2004;3;A;true;false;VEGETARIANO;WHISKEY
2022-12-15T21:31;P6006;2023-10-21T20:36:58.194357;Bogota;Manizales;HK2004;3;C;true;false;VEGETARIANO;WHISKEY
2022-12-15T21:31;P6006;2023-09-10T19:22;Manizales;Bogota;HK2004;3;C;true;false;VEGETARIANO;WHISKEY
2022-12-15T21:38;P6006;2023-10-21T20:36:58.194357;Bogota;Manizales;HK2004;1;B;true;false;FILETE_DE_PESCADO;WHISKEY
2022-12-15T21:38;P6006;2023-09-10T19:22;Manizales;Bogota;HK2004;2;A;true;false;FILETE_DE_PESCADO;WHISKEY
